"game_id","play_id","half","shooter","shot_outcome","shooter_team","shot_outcome_numeric","shot_sequence","previous_shots"
401168470,282,2,"Justin Moore","made","Villanova",1,1,1
401168439,282,2,"Collin Gillespie","missed","Villanova",-1,-1,3
401168454,282,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168404,282,2,"Terrell Allen","missed","Georgetown",-1,-1,4
401169779,283,2,"Nolan Foster","missed","Ohio",-1,-1,0
401169781,283,2,"Ayinde Hikim","made","La Salle",1,3,2
401169784,283,2,"Ryan Allen","made","Delaware",1,1,-1
401169785,283,2,"Collin Gillespie","missed","Villanova",-1,-3,-2
401168413,283,2,"Markus Howard","made","Marquette",1,1,1
401168302,283,2,"Kamar Baldwin","made","Butler",1,5,4
401168419,283,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401168378,283,2,"Justin Moore","missed","Villanova",-1,-1,-1
401168470,283,2,"Rasheem Dunn","missed","St. John's",-1,-1,3
401169780,284,2,"Donovan Sims","made","Middle Tennessee",1,1,-1
401182609,284,2,"Tyson Carter","made","Mississippi State",1,3,-1
401185770,284,2,"Jeremiah Robinson-Earl","made","Villanova",1,4,3
401169781,284,2,"Ayinde Hikim","made","La Salle",1,4,3
401169782,284,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,2
401168413,284,2,"Justin Moore","made","Villanova",1,2,1
401168325,284,2,"Collin Gillespie","made","Villanova",1,5,4
401168396,284,2,"Jagan Mosely","made","Georgetown",1,2,1
401168435,284,2,"Nate Watson","made","Providence",1,2,-1
401168468,284,2,"Julian Champagnie","made","St. John's",1,2,-1
401168452,284,2,"Myles Powell","missed","Seton Hall",-1,-1,2
401168419,284,2,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401168454,284,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401169779,285,2,"Mason McMurray","missed","Ohio",-1,-2,-1
401169780,285,2,"Donovan Sims","missed","Middle Tennessee",-1,-1,1
401185770,285,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,4
401168413,285,2,"Markus Howard","missed","Marquette",-1,-3,1
401168325,285,2,"Collin Gillespie","made","Villanova",1,6,5
401168352,285,2,"Charlie Moore","made","DePaul",1,3,2
401168435,285,2,"Nate Watson","made","Providence",1,3,2
401168468,285,2,"Julian Champagnie","made","St. John's",1,3,2
401168419,285,2,"Koby McEwen","missed","Marquette",-1,-3,1
401168470,285,2,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401168439,285,2,"Maliek White","missed","Providence",-1,-2,-1
401182609,286,2,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401169783,286,2,"Ryan Daly","made","Saint Joseph's",1,8,-1
401169784,286,2,"Justin Moore","made","Villanova",1,1,-1
401169785,286,2,"Collin Gillespie","missed","Villanova",-1,-4,-3
401168352,286,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168302,286,2,"Khalif Battle","missed","Butler",-1,-2,-1
401168468,286,2,"Brandon Slater","made","Villanova",1,1,-2
401168331,286,2,"Denzel Mahoney","made","Creighton",1,6,-1
401168452,286,2,"Saddiq Bey","missed","Villanova",-1,-1,4
401168439,286,2,"Maliek White","missed","Providence",-1,-3,-2
401169779,287,2,"Cole Swider","missed","Villanova",-1,-2,1
401169780,287,2,"Jermaine Samuels","made","Villanova",1,1,1
401169782,287,2,"Ryan Betley","missed","Pennsylvania",-1,-1,-1
401168413,287,2,"Koby McEwen","missed","Marquette",-1,-3,-2
401168325,287,2,"Marcus Zegarowski","made","Creighton",1,1,-6
401168435,287,2,"Justin Moore","missed","Villanova",-1,-3,-2
401168331,287,2,"Denzel Mahoney","made","Creighton",1,7,6
401168419,287,2,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401169786,287,2,"Tyrique Jones","missed","Xavier",-1,-1,7
401168470,287,2,"Saddiq Bey","missed","Villanova",-1,-2,-1
401169778,288,2,"Collin Gillespie","made","Villanova",1,1,1
401185770,288,2,"Jared Butler","made","Baylor",1,1,1
401169781,288,2,"Jermaine Samuels","missed","Villanova",-1,-4,-3
401169783,288,2,"Saddiq Bey","made","Villanova",1,3,2
401169784,288,2,"Nate Darling","made","Delaware",1,6,5
401169785,288,2,"Tyrique Jones","made","Xavier",1,5,4
401168302,288,2,"Sean McDermott","made","Butler",1,1,-5
401168468,288,2,"Brandon Slater","missed","Villanova",-1,-2,1
401168331,288,2,"Saddiq Bey","made","Villanova",1,1,-4
401168378,288,2,"Flynn Cameron","missed","DePaul",-1,-1,3
401168454,288,2,"Myles Powell","missed","Seton Hall",-1,-5,-4
401169778,289,2,"Collin Gillespie","made","Villanova",1,2,1
401185770,289,2,"Jared Butler","made","Baylor",1,2,1
401169783,289,2,"Saddiq Bey","made","Villanova",1,4,3
401169785,289,2,"Justin Moore","missed","Villanova",-1,-1,-1
401168413,289,2,"Sacar Anim","missed","Marquette",-1,-1,-1
401168435,289,2,"David Duke","missed","Providence",-1,-4,-3
401168452,289,2,"Quincy McKnight","made","Seton Hall",1,1,1
401168419,289,2,"Markus Howard","missed","Marquette",-1,-2,1
401169786,289,2,"Zach Freemantle","missed","Xavier",-1,-3,-2
401168470,289,2,"LJ Figueroa","missed","St. John's",-1,-3,1
401168439,289,2,"Collin Gillespie","missed","Villanova",-1,-1,-1
401169778,290,2,"Lonnie Grayson","missed","Army",-1,-3,-2
401169780,290,2,"Antonio Green","made","Middle Tennessee",1,1,-4
401169781,290,2,"Saul Phiri","made","La Salle",1,1,-2
401169782,290,2,"Collin Gillespie","made","Villanova",1,2,1
401169783,290,2,"Chereef Knox","missed","Saint Joseph's",-1,-1,-1
401169784,290,2,"Collin Gillespie","made","Villanova",1,1,-1
401169661,290,2,"Devon Dotson","missed","Kansas",-1,-3,-2
401168325,290,2,"Justin Moore","made","Villanova",1,1,-4
401168302,290,2,"Justin Moore","made","Villanova",1,1,1
401168331,290,2,"Ty-Shon Alexander","made","Creighton",1,1,-3
401168452,290,2,"Quincy McKnight","made","Seton Hall",1,1,1
401168439,290,2,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401169779,291,2,"Nolan Foster","made","Ohio",1,1,-1
401169780,291,2,"Antonio Green","made","Middle Tennessee",1,1,1
401182609,291,2,"Justin Moore","missed","Villanova",-1,-3,-2
401185770,291,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169782,291,2,"Collin Gillespie","made","Villanova",1,3,2
401169784,291,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169785,291,2,"Naji Marshall","missed","Xavier",-1,-1,-1
401168413,291,2,"Bryan Antoine","missed","Villanova",-1,-4,-3
401168325,291,2,"Justin Moore","made","Villanova",1,1,1
401168302,291,2,"Justin Moore","made","Villanova",1,2,1
401168331,291,2,"Ty-Shon Alexander","made","Creighton",1,1,1
401168452,291,2,"Collin Gillespie","missed","Villanova",-1,-1,-1
401168419,291,2,"Justin Moore","missed","Villanova",-1,-4,-3
401169786,291,2,"Jermaine Samuels","made","Villanova",1,5,-1
401168470,291,2,"Justin Moore","made","Villanova",1,2,1
401168454,291,2,"Shavar Reynolds","made","Seton Hall",1,4,3
401169778,292,2,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401169779,292,2,"Nolan Foster","missed","Ohio",-1,-1,1
401169782,292,2,"Devon Goodman","made","Pennsylvania",1,4,3
401168325,292,2,"Ty-Shon Alexander","missed","Creighton",-1,-3,-2
401168302,292,2,"Jordan Tucker","missed","Butler",-1,-6,-5
401168331,292,2,"Justin Moore","missed","Villanova",-1,-1,3
401168378,292,2,"Charlie Moore","missed","DePaul",-1,-2,-1
401168470,292,2,"Julian Champagnie","missed","St. John's",-1,-1,-1
401168454,292,2,"Shavar Reynolds","made","Seton Hall",1,5,4
401182609,293,2,"Tyson Carter","made","Mississippi State",1,4,3
401185770,293,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169781,293,2,"David Beatty","missed","La Salle",-1,-5,-4
401169785,293,2,"Jermaine Samuels","made","Villanova",1,4,-1
401168352,293,3,"Collin Gillespie","made","Villanova",1,1,0
401168435,293,2,"Luwane Pipkins","missed","Providence",-1,-1,5
401168452,293,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-3,-2
401169786,293,2,"Tyrique Jones","made","Xavier",1,7,-1
401168439,293,2,"Luwane Pipkins","made","Providence",1,1,1
401169778,294,2,"Jeremiah Robinson-Earl","made","Villanova",1,4,3
401169780,294,2,"Donovan Sims","missed","Middle Tennessee",-1,-2,-1
401169782,294,2,"Devon Goodman","made","Pennsylvania",1,5,4
401168352,294,3,"Collin Gillespie","made","Villanova",1,2,1
401168419,294,2,"Collin Gillespie","made","Villanova",1,1,-1
401168378,294,2,"Brandon Slater","made","Villanova",1,3,2
401169786,294,2,"Tyrique Jones","made","Xavier",1,8,7
401168470,294,2,"Justin Moore","made","Villanova",1,3,2
401168454,294,2,"Jermaine Samuels","missed","Villanova",-1,-1,3
401169778,295,2,"Tommy Funk","made","Army",1,2,1
401169779,295,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401182609,295,2,"Jeremiah Robinson-Earl","made","Villanova",1,5,4
401169783,295,2,"Saddiq Bey","made","Villanova",1,5,4
401169785,295,2,"KyKy Tandy","made","Xavier",1,1,0
401168352,295,3,"Charlie Moore","missed","DePaul",-1,-1,0
401168302,295,2,"Bryce Nze","made","Butler",1,3,2
401168435,295,2,"Justin Moore","missed","Villanova",-1,-4,-3
401168468,295,2,"Marcellus Earlington","missed","St. John's",-1,-3,-2
401168331,295,2,"Mitch Ballock","missed","Creighton",-1,-1,2
401168378,295,2,"Jalen Coleman-Lands","missed","DePaul",-1,-1,-1
401168439,295,2,"Jermaine Samuels","made","Villanova",1,1,1
401169778,296,2,"Jeremiah Robinson-Earl","made","Villanova",1,5,4
401169779,296,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401182609,296,2,"Jeremiah Robinson-Earl","made","Villanova",1,6,5
401185770,296,2,"Devonte Bandoo","missed","Baylor",-1,-1,2
401169782,296,2,"Collin Gillespie","made","Villanova",1,4,3
401169783,296,2,"Saddiq Bey","made","Villanova",1,6,5
401169784,296,2,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401168413,296,2,"Saddiq Bey","made","Villanova",1,1,-2
401168302,296,2,"Bryce Nze","missed","Butler",-1,-1,3
401169786,296,2,"Saddiq Bey","missed","Villanova",-1,-1,3
401168439,296,2,"Jermaine Samuels","missed","Villanova",-1,-1,1
401168454,296,2,"Jermaine Samuels","made","Villanova",1,3,-1
401169778,297,2,"Alex King","missed","Army",-1,-1,1
401169779,297,2,"Marvin Price","missed","Ohio",-1,-1,0
401169780,297,2,"Eli Lawrence","made","Middle Tennessee",1,3,2
401182609,297,2,"Tyson Carter","missed","Mississippi State",-1,-1,4
401169781,297,2,"Collin Gillespie","made","Villanova",1,1,1
401169782,297,2,"Collin Gillespie","made","Villanova",1,5,4
401169783,297,2,"Ryan Daly","made","Saint Joseph's",1,9,8
401169784,297,2,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401169785,297,2,"Collin Gillespie","missed","Villanova",-1,-5,-4
401168435,297,2,"David Duke","missed","Providence",-1,-5,-4
401168468,297,2,"Marcellus Earlington","missed","St. John's",-1,-4,-3
401168452,297,2,"Shavar Reynolds","made","Seton Hall",1,1,-1
401168419,297,2,"Markus Howard","made","Marquette",1,1,-2
401168378,297,2,"Markese Jacobs","made","DePaul",1,1,0
401168470,297,2,"Marcellus Earlington","made","St. John's",1,1,-4
401168454,297,2,"Myles Cale","missed","Seton Hall",-1,-2,-1
401169780,298,2,"Chris Arcidiacono","missed","Villanova",-1,-2,-1
401185770,298,2,"Devonte Bandoo","made","Baylor",1,2,-1
401169781,298,2,"Collin Gillespie","made","Villanova",1,1,1
401169782,298,2,"Jordan Dingle","missed","Pennsylvania",-1,-1,-1
401169783,298,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-5,1
401169784,298,2,"Nate Darling","missed","Delaware",-1,-1,6
401168352,298,3,"Collin Gillespie","made","Villanova",1,3,2
401168452,298,2,"Shavar Reynolds","made","Seton Hall",1,2,1
401168419,298,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169786,298,2,"Paul Scruggs","made","Xavier",1,4,3
401169778,299,2,"Saddiq Bey","made","Villanova",1,1,1
401169779,299,2,"Nolan Foster","made","Ohio",1,1,-1
401185770,299,2,"Cole Swider","missed","Villanova",-1,-1,1
401169785,299,2,"Collin Gillespie","made","Villanova",1,1,-5
401168413,299,2,"Markus Howard","missed","Marquette",-1,-4,-3
401168352,299,3,"Collin Gillespie","made","Villanova",1,4,3
401168302,299,2,"Jermaine Samuels","made","Villanova",1,2,1
401168468,299,2,"Cole Swider","made","Villanova",1,1,-1
401168452,299,2,"Collin Gillespie","missed","Villanova",-1,-2,-1
401168439,299,2,"Luwane Pipkins","made","Providence",1,2,1
401169778,300,2,"Lonnie Grayson","missed","Army",-1,-4,-3
401169779,300,2,"Dhamir Cosby-Roundtree","made","Villanova",1,1,0
401182609,300,2,"Collin Gillespie","made","Villanova",1,1,1
401169781,300,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169785,300,2,"KyKy Tandy","missed","Xavier",-1,-1,1
401168352,300,3,"Romeo Weems","missed","DePaul",-1,-1,0
401168302,300,2,"Jermaine Samuels","made","Villanova",1,3,2
401168468,300,2,"Rasheem Dunn","made","St. John's",1,4,-1
401168419,300,2,"Markus Howard","missed","Marquette",-1,-2,1
401169786,300,2,"Collin Gillespie","made","Villanova",1,1,-4
401168470,300,2,"Nick Rutherford","missed","St. John's",-1,-2,-1
401168439,300,2,"Luwane Pipkins","made","Providence",1,3,2
401169779,301,2,"Marvin Price","missed","Ohio",-1,-2,-1
401182609,301,2,"Collin Gillespie","missed","Villanova",-1,-2,1
401169782,301,2,"Collin Gillespie","made","Villanova",1,6,5
401169783,301,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-5
401168413,301,2,"Saddiq Bey","missed","Villanova",-1,-2,1
401168435,301,2,"Luwane Pipkins","missed","Providence",-1,-1,-1
401168378,301,2,"Flynn Cameron","missed","DePaul",-1,-1,-1
401169786,301,2,"Paul Scruggs","made","Xavier",1,5,4
401168439,301,2,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401169778,302,2,"Collin Gillespie","missed","Villanova",-1,-1,2
401169780,302,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169781,302,2,"Collin Gillespie","made","Villanova",1,1,-1
401169782,302,2,"Collin Gillespie","made","Villanova",1,7,6
401169785,302,2,"Tyrique Jones","missed","Xavier",-1,-1,5
401168452,302,2,"Jared Rhoden","made","Seton Hall",1,1,-1
401169779,303,2,"Nate Springs","made","Ohio",1,1,0
401182609,303,2,"Reggie Perry","missed","Mississippi State",-1,-1,3
401169781,303,2,"Saul Phiri","missed","La Salle",-1,-2,1
401169782,303,2,"Devon Goodman","missed","Pennsylvania",-1,-1,5
401169783,303,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401168302,303,2,"Kamar Baldwin","missed","Butler",-1,-1,5
401168435,303,2,"Jeremiah Robinson-Earl","made","Villanova",1,6,5
401168452,303,2,"Jared Rhoden","missed","Seton Hall",-1,-1,1
401168419,303,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,2
401168378,303,2,"Flynn Cameron","missed","DePaul",-1,-1,-1
401168470,303,2,"Dhamir Cosby-Roundtree","missed","Villanova",-1,-1,0
401168439,303,2,"Cole Swider","missed","Villanova",-1,-3,-2
401169778,304,2,"Jermaine Samuels","made","Villanova",1,2,1
401169779,304,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,1
401169783,304,2,"Cameron Brown","missed","Saint Joseph's",-1,-1,2
401168352,304,3,"Charlie Moore","made","DePaul",1,1,-1
401169778,305,2,"Alex King","made","Army",1,1,-1
401169780,305,2,"Donovan Sims","missed","Middle Tennessee",-1,-3,-2
401182609,305,2,"D.J. Stewart Jr.","made","Mississippi State",1,1,1
401169785,305,2,"Paul Scruggs","made","Xavier",1,2,1
401168413,305,2,"Markus Howard","made","Marquette",1,1,-4
401168352,305,3,"Saddiq Bey","made","Villanova",1,1,0
401168302,305,2,"Collin Gillespie","made","Villanova",1,6,5
401168435,305,2,"David Duke","made","Providence",1,1,-5
401168452,305,2,"Justin Moore","missed","Villanova",-1,-1,-1
401168419,305,2,"Markus Howard","made","Marquette",1,1,-2
401168378,305,2,"Cole Swider","made","Villanova",1,1,1
401168470,305,2,"Rasheem Dunn","made","St. John's",1,3,-1
401168439,305,2,"Maliek White","made","Providence",1,1,-3
401169778,306,2,"Saddiq Bey","made","Villanova",1,2,1
401182609,306,2,"Jermaine Samuels","made","Villanova",1,1,-1
401169782,306,2,"Brandon Slater","made","Villanova",1,1,0
401169785,306,2,"Paul Scruggs","made","Xavier",1,3,2
401168413,306,2,"Markus Howard","made","Marquette",1,1,1
401168352,306,3,"Jalen Coleman-Lands","made","DePaul",1,1,0
401168302,306,2,"Jordan Tucker","made","Butler",1,1,-6
401168378,306,2,"Markese Jacobs","made","DePaul",1,2,1
401168439,306,2,"Maliek White","made","Providence",1,1,1
401169778,307,2,"Alex King","missed","Army",-1,-1,1
401169780,307,2,"Brandon Slater","made","Villanova",1,1,1
401169781,307,2,"Saddiq Bey","missed","Villanova",-1,-1,3
401169782,307,2,"Brandon Slater","missed","Villanova",-1,-1,1
401169783,307,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401168413,307,2,"Saddiq Bey","made","Villanova",1,1,-2
401168352,307,3,"Jermaine Samuels","made","Villanova",1,1,0
401168452,307,2,"Justin Moore","made","Villanova",1,1,-1
401168419,307,2,"Markus Howard","missed","Marquette",-1,-2,1
401168470,307,2,"Saddiq Bey","made","Villanova",1,1,-2
401169779,308,2,"Chris Arcidiacono","missed","Villanova",-1,-1,0
401169780,308,2,"Eli Lawrence","made","Middle Tennessee",1,4,3
401182609,308,2,"Jermaine Samuels","made","Villanova",1,2,1
401169783,308,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169785,308,2,"Justin Moore","made","Villanova",1,2,-1
401168352,308,3,"Paul Reed","missed","DePaul",-1,-1,0
401168435,308,2,"Justin Moore","missed","Villanova",-1,-5,-4
401168378,308,2,"Markese Jacobs","missed","DePaul",-1,-1,2
401168470,308,2,"Saddiq Bey","made","Villanova",1,1,1
401168439,308,2,"Jeremiah Robinson-Earl","made","Villanova",1,4,3
401169780,309,2,"Chris Arcidiacono","made","Villanova",1,1,-2
401182609,309,2,"Iverson Molinar","missed","Mississippi State",-1,-2,-1
401169781,309,2,"Sherif Kenney","made","La Salle",1,3,2
401169782,309,2,"Ryan Betley","missed","Pennsylvania",-1,-2,-1
401169783,309,2,"Chereef Knox","missed","Saint Joseph's",-1,-2,-1
401169785,309,2,"Justin Moore","missed","Villanova",-1,-1,2
401168413,309,2,"Koby McEwen","made","Marquette",1,1,-3
401168470,309,2,"Julian Champagnie","missed","St. John's",-1,-1,-1
401169778,310,2,"Tommy Funk","missed","Army",-1,-1,2
401169781,310,2,"Justin Moore","missed","Villanova",-1,-1,1
401168413,310,2,"Koby McEwen","made","Marquette",1,1,1
401168452,310,2,"Quincy McKnight","made","Seton Hall",1,1,1
401168419,310,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169785,311,2,"Naji Marshall","missed","Xavier",-1,-1,-1
401168413,311,2,"Justin Moore","missed","Villanova",-1,-1,2
401168452,311,2,"Quincy McKnight","made","Seton Hall",1,1,1
401168470,311,2,"Justin Moore","missed","Villanova",-1,-1,3
401168439,311,2,"Luwane Pipkins","made","Providence",1,4,3
401169778,312,2,"Tucker Blackwell","missed","Army",-1,-1,2
401169780,312,2,"Donovan Sims","made","Middle Tennessee",1,1,-3
401169781,312,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168419,312,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401168439,312,2,"Luwane Pipkins","made","Providence",1,5,4
401169780,313,2,"Donovan Sims","made","Middle Tennessee",1,1,1
401168352,313,3,"Charlie Moore","missed","DePaul",-1,-1,1
401168435,313,2,"Collin Gillespie","made","Villanova",1,4,3
401168452,313,2,"Justin Moore","made","Villanova",1,1,1
401168470,313,2,"Rasheem Dunn","missed","St. John's",-1,-1,3
401168439,313,2,"Cole Swider","missed","Villanova",-1,-4,-3
401169778,314,2,"Justin Moore","missed","Villanova",-1,-4,-3
401169780,314,2,"Bryan Antoine","made","Villanova",1,3,2
401169781,314,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401169785,314,2,"Saddiq Bey","missed","Villanova",-1,-1,1
401168413,314,2,"Bryan Antoine","made","Villanova",1,1,-4
401168435,314,2,"Collin Gillespie","made","Villanova",1,5,4
401168419,314,2,"Koby McEwen","missed","Marquette",-1,-4,-3
401169780,315,2,"Donovan Sims","made","Middle Tennessee",1,1,1
401168413,315,2,"Bryan Antoine","made","Villanova",1,1,1
401168352,315,3,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,0
401168452,315,2,"Shavar Reynolds","made","Seton Hall",1,3,2
401168439,315,2,"Collin Gillespie","made","Villanova",1,2,-1
401169785,316,2,"Saddiq Bey","made","Villanova",1,1,-1
401168435,316,2,"A.J. Reeves","made","Providence",1,1,-1
401168452,316,2,"Shavar Reynolds","made","Seton Hall",1,4,3
401169778,317,2,"Chris Mann","missed","Army",-1,-2,-1
401168413,317,2,"Koby McEwen","missed","Marquette",-1,-2,1
401168435,317,2,"A.J. Reeves","made","Providence",1,1,1
401168452,317,2,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401168419,317,2,"Markus Howard","made","Marquette",1,1,-2
401168439,317,2,"Maliek White","made","Providence",1,1,1
401169781,318,2,"Sherif Kenney","missed","La Salle",-1,-1,3
