"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName"
717628,"2023-06-24",5,"2023-06-24T21:02:27.074Z","2023-06-24T21:02:57.542Z",TRUE,"pitch","e5ff7ea5-80e6-48d8-b954-f397b920cf46",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.34,1.62,NA,125.71,176.36,"fly_ball","medium","8",166,35.8,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.2,5,2,0.4322,6.5276,23.2173,-25.5866,-8.5218,4.0393,-0.2286,2.3117,5.4259,-126.2247,-2.4471,-1.2878,50.001,5.3322,-13.8911,26.4,7.2,24,1726,233,102.7,29,415,NA,NA,NA,FALSE,-29,7.1,14.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",3,"2023-06-24T21:01:34.797Z","2023-06-24T21:01:38.318Z",TRUE,"pitch","68e5e4ab-0654-4dbd-bef1-f13b57d5d4fc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2684,1.5475,NA,103.59,239.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.2,14,0.9,0.4251,6.3399,24.4053,-29.985,1.518,1.2942,0.3518,-0.0255,3.1608,-128.413,-7.8721,-1.0878,50.0001,5.3843,2.556,6,7.2,24,2525,128,NA,NA,NA,NA,NA,NA,FALSE,-34,1,-3.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",2,"2023-06-24T21:01:09.608Z","2023-06-24T21:01:12.782Z",TRUE,"pitch","9b979164-402e-4f9d-9d08-058fabc0216c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.62,NA,97.16,205.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.9,14,0.66,0.477,6.4624,23.3148,-43.7344,7.0817,-8.6765,0.5204,1.2151,1.2835,-115.2422,-0.3671,-0.9646,50.0039,5.6353,9.4345,12,13.2,24,2285,28,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-15.5,-13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",1,"2023-06-24T21:00:54.740Z","2023-06-24T21:00:58.694Z",TRUE,"pitch","b87d0cf6-b4fb-419d-99c8-91d29caf18a7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.245,1.6182,NA,112.42,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81,5,0.9,0.426,6.2547,27.5547,-30.7798,2.1208,0.8312,0.1201,2.2636,2.659,-128.7454,-2.1932,-1.2027,50.0003,5.5163,3.5478,7.2,7.2,24,2552,126,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.2,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",0,"2023-06-24T21:00:37.990Z","2023-06-24T21:00:41.839Z",TRUE,"pitch","aa86ec3e-9704-4740-b656-b9a7c190fed4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3618,1.6182,NA,73.3,181.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,14,0.9,0.3949,6.3204,30.2173,-12.0118,-2.2909,10.3443,1.1466,2.1116,6.3417,-138.5514,-7.2212,-0.8718,50.0053,5.5501,-4.4673,13.2,2.4,24,2609,197,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,2.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",4,"2023-06-24T21:02:05.712Z","2023-06-24T21:02:27.074Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Anthony Santander homers (13) on a fly ball to center field.",1,2,2,23,"bottom",3,"2023-06-24T21:00:31.294Z","2023-06-24T21:02:57.542Z",TRUE,TRUE,FALSE,FALSE,75,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",7,"2023-06-24T21:00:02.540Z","2023-06-24T21:00:10.033Z",TRUE,"pitch","d8236e55-4a76-41cd-b8ea-9035a7624585",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.33,1.61,NA,129.36,164.17,"ground_ball","medium","5",109.94,163.05,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.7,4,0.9,0.431,6.2223,22.3183,-34.3957,1.1493,-1.3564,-0.3242,2.7632,1.9963,-126.3846,-0.0627,-1.2692,50.0017,5.5184,1.885,3.6,8.4,24,2402,113,104.2,-5,24,NA,NA,NA,TRUE,-38.2,-2.3,-2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",6,"2023-06-24T20:59:38.810Z","2023-06-24T20:59:43.158Z",TRUE,"pitch","103c48b8-eba6-485f-b1bb-f4be3c25b218",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.33,1.61,NA,152.15,154.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,11,0.9,0.3935,6.085,29.8184,-11.6053,-2.5585,10.469,-0.9221,3.1383,1.1143,-138.9652,-4.6887,-0.9949,50.0009,5.6122,-5.0261,20.4,2.4,24,2628,197,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.2,4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",5,"2023-06-24T20:59:14.898Z","2023-06-24T20:59:18.413Z",TRUE,"pitch","4d3aba3e-e818-44bd-b3ec-eee3bd757c5a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.33,1.61,NA,92.92,192.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.5,9,0.89,0.4794,6.473,22.5256,-42.7106,3.734,-7.989,0.6316,1.7126,3.103,-114.5649,0.7124,-1.2287,50.0003,5.5954,4.9273,7.2,13.2,24,2403,38,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-13.9,-7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",4,"2023-06-24T20:58:47.085Z","2023-06-24T20:58:50.876Z",TRUE,"pitch","24da0a6e-07d5-4d12-9d02-60f6a2918883",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.4453,1.6788,NA,92.98,225.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.8,14,0.89,0.4269,6.314,22.9155,-28.2087,-0.1837,2.3714,0.6303,0.509,5.0403,-127.6387,-6.4147,-1.3349,50.0046,5.237,-0.3084,1.2,7.2,24,2463,169,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.2,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",3,"2023-06-24T20:57:57.928Z","2023-06-24T20:58:01.794Z",TRUE,"pitch","7e3dd698-43f4-4276-9b26-aea33e71dd5c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.61,NA,72.02,177.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,14,0.9,0.3951,6.1983,29.5843,-14.6337,-1.5923,8.999,1.18,2.2842,5.9731,-138.4107,-6.4723,-0.7949,50.0035,5.6249,-3.1049,7.2,3.6,24,2610,189,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.2,1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",2,"2023-06-24T20:57:31.057Z","2023-06-24T20:57:34.600Z",TRUE,"pitch","fefff46f-b9db-4232-a4a3-fe221f44e668",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.61,NA,87.28,163.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,3,0.9,0.4295,6.3145,23.6352,-31.2854,0.1907,0.5393,0.7798,2.8033,4.8235,-127.0636,-0.5111,-1.1601,50.0039,5.4719,0.3143,2.4,7.2,24,2420,142,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.1,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",1,"2023-06-24T20:57:05.198Z","2023-06-24T20:57:08.644Z",TRUE,"pitch","0c287d68-09d8-4066-a8c3-b3940418ed56",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.33,1.61,NA,109.66,205.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80,14,0.88,0.4356,6.2947,22.7557,-32.7905,1.5308,-0.3865,0.1926,1.241,3.1526,-125.2161,-3.6336,-1.2762,50.0009,5.3636,2.4561,4.8,8.4,24,2498,140,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-1.2,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717628,"2023-06-24",0,"2023-06-24T20:56:43.048Z","2023-06-24T20:56:47.024Z",TRUE,"pitch","60354057-0563-4ac4-8b69-d7773815bd31",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5605,1.7005,NA,134.33,196.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, third baseman Eugenio Suarez to shortstop J.  P. Crawford to first baseman Ty France.   Cedric Mullins out at 2nd.    Adley Rutschman out at 1st.",0,2,1,22,"bottom",3,"2023-06-24T20:55:34.527Z","2023-06-24T21:00:10.033Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,13,0.91,0.4417,6.2882,22.573,-28.4676,0.2167,2.3783,-0.4546,1.5793,2.2403,-123.5954,-3.5481,-1.3976,50.0057,5.4012,0.3383,1.2,7.2,24,2338,120,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3.8,-0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
